feasible,fdev
0.0830745743543375,53.2823827783808
0.0836557688612957,53.3365295777584
0.0841380016782787,53.3816135085942
0.0846804323625984,53.4324678375973
0.0853402918541105,53.4944943117785
0.0858434077994898,53.5418773646707
0.0860449870083248,53.5608781959123
0.0868673689637799,53.6384552882384
0.0870025085154921,53.6512081967107
0.087529043738381,53.7008953218689
0.0881675604173215,53.7611209008678
0.0885982399787754,53.8017056310463
0.0890749904576223,53.8465792298975
0.0899189079813659,53.925827087834
0.0902276482112939,53.9547458818328
0.0907504903790541,54.0036117896602
0.0910448011970147,54.0310530336721
0.0915205669846618,54.0753020292459
0.092019312932156,54.1215272660831
0.0925608419307973,54.1715122856954
0.0934410315793939,54.2522490213265
0.0937126422624569,54.2770249282406
0.0941537798665231,54.3171159495493
0.0947920239611994,54.3747755845537
